Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Albania,ALB,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.426273458445,9.99153259949196,16.8151169566303,17.0232248397569,17.0108243130724,17.0398734704071,17.2879642887223,12.7566444404704,13.4548241505578,14.3014301430143,14.5621022566149,14.9904478481468,15.2470187393526,15.6148787487506,16.5444897168956,16.7928848185981,18.1600612674708,..
Albania,ALB,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,44.963503649635,44.963503649635,45,44.8905109489051,45.1459854014599,45.2554744525547,45.4014598540146,45.2554744525547,45.0729927007299,44.8905109489051,43.7956204379562,42.8467153284672,41.8248175182482,40.9489051094891,39.4160583941606,39.2335766423358,40.4744525547445,40.6569343065693,40.7664233576642,40.8029197080292,40.7299270072993,40.6569343065693,40.5109489051095,40.6204379562044,40.5839416058394,40.5474452554745,40.5474452554745,40.7664233576642,40.5109489051095,40.9124087591241,41.1313868613139,41.1313868613139,41.0948905109489,41.0948905109489,41.1313868613139,41.2773722627737,41.4233576642336,41.5693430656934,41.7883211678832,41.7518248175182,41.5693430656934,41.6058394160584,40.9124087591241,40.9489051094891,39.3065693430657,40.8759124087591,40.8394160583942,43.1021897810219,43.8430656934307,43.8430656934307,43.8321167883212,43.8430656934307,43.3321167883212,42.857299270073,42.8576642335766,43.1277372262774,42.8569708029197,42.8496715328467,42.8467153284672,42.538503649635,41.471897810219,41.4452554744526,38.1240875912409,..
Albania,ALB,Arable land (% of land area),AG.LND.ARBL.ZS,..,15.7664233576642,15.9124087591241,16.0583941605839,16.1678832116788,16.7883211678832,17.3357664233577,17.8102189781022,18.2481751824818,18.6131386861314,19.014598540146,19.3430656934307,19.7080291970803,20,20.3284671532847,20.5474452554745,20.985401459854,21.1678832116788,21.2773722627737,21.2773722627737,21.3503649635036,21.4598540145985,21.4963503649635,21.4963503649635,21.4963503649635,21.4963503649635,21.4963503649635,21.5328467153285,21.5328467153285,21.2408759124088,21.1313868613139,21.0948905109489,21.0948905109489,21.0583941605839,21.0583941605839,21.0583941605839,21.0583941605839,21.0948905109489,21.0583941605839,21.0583941605839,21.0948905109489,21.0948905109489,21.0948905109489,21.0948905109489,21.0948905109489,19.6350364963504,21.3138686131387,21.0948905109489,22.2627737226277,22.2262773722628,22.8467153284672,22.7007299270073,22.5948905109489,22.521897810219,22.4671532846715,22.4489051094891,22.6386861313869,22.3357664233577,22.311897810219,22.2627737226277,21.8832116788321,21.8941605839416,21.8284671532847,21.5583941605839,..
Albania,ALB,Arable land (hectares per person),AG.LND.ARBL.HA.PC,..,0.260272321966502,0.254774241389244,0.249628252471745,0.244193513713147,0.246676437198592,0.248097095279208,0.248270500885736,0.247246661181087,0.244992662229577,0.243973366162814,0.242246622602158,0.240735473620296,0.238597811169861,0.237008770601041,0.234112085215136,0.233879975237195,0.230749705794125,0.227178320563807,0.222703366755391,0.21893737156142,0.215696229277755,0.21154496785163,0.207105585169974,0.202793733294909,0.198666874440512,0.194863091309404,0.191334493231137,0.187758406484857,0.180300581515845,0.176173011024962,0.176932095420887,0.178008333130585,0.178787941698399,0.179888861730624,0.181003480787908,0.182131941176118,0.183592252406948,0.184431665990098,0.185603475063192,0.187113935876896,0.188878210480257,0.189445462322313,0.190155598601929,0.190951981523248,0.178649285220225,0.195151488013388,0.194611680673882,0.206968107232551,0.208025976944983,0.214897180624513,0.214099225697414,0.213453243189476,0.213153847960617,0.213076441692649,0.213524268208142,0.215673928001833,0.212983872735872,0.213281858346567,0.213720805650358,0.211286787986253,0.213361046440082,0.2153228817193,0.215115084931674,..
Algeria,DZA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.1069798696683,8.39504849504573,8.886179657499,8.41302644785912,8.45671950735323,7.72217403415641,6.5592713699842,6.36600271426263,6.32601878401142,5.54975092049628,8.01121741497815,7.53171561491377,7.08352512171367,8.02697167412095,9.12007464194984,9.40707440856373,10.5327896965018,11.0683130545794,11.0318809304784,11.2438301354995,11.4791798857164,12.8341693887186,11.2354345605089,10.6131779036563,13.086784145579,..
Algeria,DZA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-4.59999998891321,12.7999999982291,0.862156732399072,11.7229936845747,3.67320430386555,2.89693607045412,8.67001486573933,2.00893423345485,-3.43581303727342,23.4591741427471,6.30347367550658,9.72018688272665,9.72050374701617,11.9972423295156,3.02574151320741,6.95070085828202,1.60494727713613,-4.08155358762822,3.26214251543915,2.56021795967447,2.8183517891331,-2.20871698303075,5.16739672559081,2.92265937105005,..
Algeria,DZA,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7314544821.66856,6978075760.68275,7871269457.92657,7939132137.48336,8869836096.57057,9195643297.81562,9462035205.42034,10282395064.3318,10488961618.7982,10128580508.0249,12504661847.5908,13292889915.3648,14584983657.2534,16002717540.1584,17922602342.7591,18464893962.0911,19748333505.195,20065283846.0664,19246308533.3795,19874150546.6995,20382972118.3288,20957435977.7042,20494545530.0569,21553580004.7018,22183517730.5059,..
Algeria,DZA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.80926534304623,1.92733017377567,2.00189269855136,2.0276341031058,2.19383302627751,2.0715098404706,2.13711938134364,2.38125392758737,2.38477336426017,2.51924057549376,2.62963312937083,2.74253336873356,2.93141951544273,3.04763516617424,3.16041260466687,..,3.34495110852938,..,..,..,..,..
Algeria,DZA,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,19.0915045303014,18.8517638365229,18.6880180036444,18.5427460596035,18.5440056429333,18.5440056429333,18.5792739761687,18.5591206428913,18.5591206428913,18.5645788373206,19.0755498081235,19.0600149470555,18.6015266149958,18.614962170514,18.3701831434162,18.4827059208814,18.4033521711018,18.4079706433112,18.3983138377825,18.4025124488819,16.4463795376489,16.4195084266125,16.4929841208528,16.6306985649147,16.3959962044556,16.2435866215456,16.2817939825506,16.2977487047285,16.2738166214616,16.2385482882263,16.2158757882892,16.3179020380058,16.316642454676,16.6432943982131,16.6470731482026,16.6416149537733,16.6642874537103,16.7213885646628,16.6815017592181,16.8032614811021,16.8402092587772,16.7335645368512,16.7548514951254,17.27518536868,17.3028962019364,17.2903003686381,17.3201105074441,17.344042590711,17.3738527295171,17.3713335628574,17.3772116183966,17.381490003107,17.3955322579291,17.3952656461243,17.4059228102468,17.3655321884285,17.3550108093197,17.3565679895505,17.3469816184806,17.3352255074022,17.3306070351928,17.351348174024,17.359031632336,..
Algeria,DZA,Arable land (% of land area),AG.LND.ARBL.ZS,..,2.71734110356294,2.64512499265243,2.60313888165795,2.5745883261817,2.60439846498778,2.61195596496679,2.64554485376238,2.62119290938558,2.61699429828613,2.6232922149353,2.67871388144802,2.73329582574085,2.73413554796073,2.74757110347897,2.87394929757236,2.97765499172874,2.89872110305911,2.89368276973977,2.87436915868231,2.88654513087071,2.89074374197016,2.88906429753038,2.76772443675632,2.9033395752685,2.90124026971878,2.92517235298563,2.9679981862,2.98143374171824,2.9931898527967,2.97303651951934,3.04819165819947,3.17498971340281,3.16281374121441,3.1393015190575,3.15693568567518,3.15777540789507,3.21193749107795,3.21655596328734,3.22159429660668,3.21697582439729,3.18380679671165,3.16869179675363,3.15051181069302,3.14601929681661,3.15357679679562,3.13636249128788,3.13594263017794,3.14433985237683,3.14601929681661,3.14979804680612,3.14979804680612,3.15168742180087,3.14736285236844,3.13611057462191,3.13304427307587,3.10873432501687,3.13670004421136,3.14925241661457,3.16197401899452,3.16197401899452,3.16197401899452,3.16197401899452,3.16197401899452,..
Algeria,DZA,Arable land (hectares per person),AG.LND.ARBL.HA.PC,..,0.556545284701893,0.5338634229916,0.517437735131635,0.503456005441134,0.501618311405424,0.494119611258683,0.489355565085688,0.473937822819374,0.462527344990635,0.453288404965307,0.452516416841668,0.451235011511691,0.440859467446909,0.432418088027477,0.436582459296738,0.432197362816035,0.405735921157471,0.393671687637167,0.379560400750583,0.369481147432705,0.358207482930906,0.346260039327009,0.320651966388942,0.325075689984317,0.313968974958089,0.306302358985397,0.301531879200929,0.294530761604039,0.287988217084702,0.279045279736883,0.27936047844984,0.283980723259321,0.276166247901899,0.26811507856324,0.264100792298864,0.259049653904703,0.25862680122157,0.254906704512155,0.251785484935956,0.247929929086928,0.242026954519264,0.237694536222433,0.233209300226648,0.229647367931003,0.226855039810779,0.222166004937141,0.21845942030715,0.215096314695588,0.211127248474906,0.207304937438785,0.203287634172006,0.199396135053965,0.195141527328548,0.1905214664924,0.186461464851323,0.181250166918719,0.179202032156981,0.176466237470455,0.173948007215505,0.170995514268385,0.168248773337759,0.165598777009824,0.163135002890442,..
American Samoa,ASM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.65,9.82,9.99,10.16,10.33,10.5,10.67,10.84,11.01,11.18,11.35,11.5,11.65,11.8,11.95,12.1,12.25,12.4,12.55,12.7,12.85,13,13.15,13.3,13.45,13.6,13.75,13.9,14.05,14.2,14.35,14.5,14.5,14.8,..
American Samoa,ASM,Arable land (% of land area),AG.LND.ARBL.ZS,..,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.25,3.35,3.4,3.45,3.5,3.55,3.6,3.65,3.75,3.8,3.85,3.9,3.95,4,4.05,4.1,4.15,4.2,4.25,4.3,4.35,4.4,4.45,4.5,4.55,4.6,4.65,4.7,4.75,4.8,4.85,4.85,5.15,..
American Samoa,ASM,Arable land (hectares per person),AG.LND.ARBL.HA.PC,..,0.0309687409271267,0.030049769931449,0.0291359373577347,0.0282274070480307,0.0273434162180637,0.0265164070268479,0.0257410610143587,0.02498633559772,0.0242654028436019,0.0236808998741952,0.0232448334725602,0.0228612252187891,0.0225066816711211,0.0221645021645022,0.0217761143246002,0.0213625287893454,0.0209691687690443,0.0205946711288454,0.0202461168580557,0.019751257599605,0.0190566936636494,0.0183333810765132,0.0176449505114279,0.0169910000796453,0.016367030662609,0.0157748145226886,0.0152120174938201,0.0146738507394245,0.0141621119249408,0.0137221269296741,0.0135750386366484,0.0136628736897916,0.0135568890926853,0.0134631519384988,0.0133802278461656,0.0133075928251457,0.0132445458224495,0.0131926121372032,0.013333807424264,0.0133673379649987,0.0134962228103693,0.0136693421190985,0.0138667041126187,0.0140800450561442,0.0143066570111451,0.0145457125625288,0.0147915812735017,0.0150462133696353,0.0153075925659127,0.0155718114000145,0.0158484379269515,0.0161500486336692,0.0164796504092138,0.0168331275951072,0.0172094254699497,0.0176093406067566,0.0180281471717133,0.0184646813860297,0.0189209105937183,0.0192922167962862,0.0197054342305739,0.0200653675892599,0.0216746280591738,..
Andorra,AND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.517055747893417,0.441953155279431,0.385887245890569,0.419117893036526,0.414741997881256,0.380576808035011,0.353522338328863,0.368796683946436,0.406917963904405,0.418928933319218,0.466508601972863,0.490560827241276,0.601164453935572,0.585558984254785,0.537623493009676,0.513420109683398,0.521999648433619,0.559538512516191,0.546367882815281,0.522633248415779,0.559442769715814,0.531844879169824,0.487491862156614,0.47849213558896,0.46592379640818
Andorra,AND,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-7.57281553398059,-8.71848739495799,17.95166858458,7.02439024390245,-3.281677301732,-2.63901979264844,6.00193610842209,4.20091324200914,-2.54163014899211,9.1726618705036,5.18945634266885,16.4447924823806,-6.05245460659046,-5.86972083035076,-3.19391634980988,5.4202670856245,7.60059612518629,-0.76177285318559,-2.44242847173761,-4.93562231759657,2.93453724604966,0.438596491228054,0.727802037845706,0.433526011560701
Andorra,AND,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11589572.4744456,10711915.5297788,9777998.52455649,11533312.41389,12343457.2858901,11938384.84989,11623328.5107789,12320953.2616678,12838545.818779,12512237.4675568,13659942.7028902,14368819.4658903,16731742.0092238,15719060.9192237,14796395.9261125,14323811.4174458,15100200.2531126,16247905.488446,16124133.3552238,15730312.9313348,14953924.0956681,15392752.5680015,15460264.6406681,15572784.7617793,15640296.8344459
Andorra,AND,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,55.3191489361702,55.3191489361702,55.3191489361702,55.3191489361702,55.3191489361702,55.3191489361702,55.3191489361702,55.3191489361702,55.3191489361702,55.3191489361702,53.1914893617021,53.1914893617021,51.063829787234,51.063829787234,51.063829787234,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.936170212766,48.4042553191489,48.6170212765957,48.6382978723404,48.531914893617,46.3829787234043,46.3404255319149,44.1914893617021,44.1702127659574,44.1914893617021,42.063829787234,42.063829787234,39.9148936170213,40.0212765957447,40,40.0212765957447,40.0425531914894,40.0425531914894,40.0723404255319,40.0002127659574,39.9517021276596,39.9068085106383,39.9068085106383,39.8740425531915,..
